Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
96.96967,C00009,M-H[-],15.269,4.64667699873189e-05,EC0003
