"m.z"	"p.value"	"t.score"	"r.t"
407.11723	1.13541459456634e-06	6.13	1.6850000000000001
407.11711	1.13541459456634e-06	6.13	1.659
124.00598	1.13541459456634e-06	6.13	4.1079999999999997
124.00603	1.13541459456634e-06	6.13	4.1029999999999998
124.00603	1.13541459456634e-06	6.13	4.1139999999999999
124.00601	1.13541459456634e-06	6.13	4.1020000000000003
124.00604	1.13541459456634e-06	6.13	4.1059999999999999
124.00606	1.13541459456634e-06	6.13	4.0979999999999999
124.00605	1.13541459456634e-06	6.13	4.1079999999999997
124.00604	1.13541459456634e-06	6.13	4.1050000000000004
124.00607	1.13541459456634e-06	6.13	4.1020000000000003
124.00605	1.13541459456634e-06	6.13	4.0910000000000002
124.00608	1.13541459456634e-06	6.13	4.0970000000000004
124.00608	1.13541459456634e-06	6.13	4.101
124.00608	1.13541459456634e-06	6.13	4.1059999999999999
124.00609	1.13541459456634e-06	6.13	4.085
124.00606	1.13541459456634e-06	6.13	4.077
124.00608	1.13541459456634e-06	6.13	4.0750000000000002
124.00609	1.13541459456634e-06	6.13	4.0880000000000001
124.00609	1.13541459456634e-06	6.13	4.0780000000000003
96.95948	3.14737666350373e-05	3.38	15.223000000000001
101.0232	0.304586090924717	0.56	1.669
101.0232	0.304586090924717	0.56	1.671
101.0232	0.304586090924717	0.56	1.6579999999999999
101.02318	0.304586090924717	0.56	1.661
101.02319	0.304586090924717	0.56	1.65
101.02319	0.304586090924717	0.56	1.661
101.02318	0.304586090924717	0.56	1.669
101.02318	0.304586090924717	0.56	1.661
101.02318	0.304586090924717	0.56	1.6679999999999999
101.02318	0.304586090924717	0.56	1.6619999999999999
117.01797	0.88770716209995	-0.39	11.292
117.01797	0.88770716209995	-0.39	11.282
117.01798	0.88770716209995	-0.39	11.286
117.01798	0.88770716209995	-0.39	11.291
117.018	0.88770716209995	-0.39	11.29
117.01801	0.88770716209995	-0.39	11.284000000000001
117.01801	0.88770716209995	-0.39	11.3
117.01801	0.88770716209995	-0.39	11.29
117.01802	0.88770716209995	-0.39	11.294
117.01802	0.88770716209995	-0.39	11.288
117.01804	0.88770716209995	-0.39	11.29
117.01804	0.88770716209995	-0.39	11.28
117.01803	0.88770716209995	-0.39	11.278
117.01804	0.88770716209995	-0.39	11.308
117.01804	0.88770716209995	-0.39	11.279
117.01804	0.88770716209995	-0.39	11.284000000000001
117.01805	0.88770716209995	-0.39	11.292
257.05382	0.217000792064758	-4.61	1.613
257.05385	0.217000792064758	-4.61	1.641
257.0537	0.217000792064758	-4.61	1.6419999999999999
257.05391	0.217000792064758	-4.61	1.635
257.05382	0.217000792064758	-4.61	1.631
137.02318	0.217000792064758	-4.61	30.091000000000001
181.99063	0.999320771171049	-1.1	22.006
199.96912	0.607158538001906	-1.5	7.843
150.0222	0.953763798146011	-0.1	7.173
150.02222	0.953763798146011	-0.1	7.2709999999999999
150.02223	0.953763798146011	-0.1	7.2619999999999996
150.0222	0.953763798146011	-0.1	7.0810000000000004
150.02222	0.953763798146011	-0.1	7.1289999999999996
150.02218	0.953763798146011	-0.1	7.3630000000000004
150.02219	0.953763798146011	-0.1	7.0659999999999998
150.02219	0.999962001973891	-0.71	6.9580000000000002
261.00667	0.899083459558236	0.3	24.58
197.02417	0.39469389295987	1.02	7.0270000000000001
219.0293	0.746527171544984	-0.51	7.1890000000000001
219.02915	0.140994996635868	0.91	6.9630000000000001
243.06128	0.174788807689261	1.14	6.0810000000000004
243.0613	0.174788807689261	1.14	6.0940000000000003
243.06131	0.174788807689261	1.14	6.0739999999999998
243.06134	0.174788807689261	1.14	6.1059999999999999
243.06131	0.174788807689261	1.14	6.0789999999999997
243.0613	0.174788807689261	1.14	6.0839999999999996
243.0613	0.174788807689261	1.14	6.0830000000000002
243.06133	0.174788807689261	1.14	6.077
243.06134	0.174788807689261	1.14	6.0890000000000004
243.06133	0.174788807689261	1.14	6.0730000000000004
243.06133	0.174788807689261	1.14	6.0839999999999996
243.06133	0.174788807689261	1.14	6.0949999999999998
243.06127	0.174788807689261	1.14	6.1
243.06131	0.174788807689261	1.14	6.1360000000000001
243.06131	0.174788807689261	1.14	6.1029999999999998
243.0613	0.174788807689261	1.14	6.1130000000000004
243.06137	0.174788807689261	1.14	6.1390000000000002
433.11287	0.856774640823463	-0.36	3.9710000000000001
433.1125	0.856774640823463	-0.36	3.952
433.11268	0.856774640823463	-0.36	3.94
433.1126	0.856774640823463	-0.36	3.9620000000000002
433.11309	0.856774640823463	-0.36	3.98
442.11711	0.47548311700908	0.37	1.625
225.08713	0.147281860015832	-1.19	3.2330000000000001
225.08711	0.147281860015832	-1.19	3.218
225.08707	0.147281860015832	-1.19	3.26
225.08707	0.147281860015832	-1.19	3.24
225.08713	0.147281860015832	-1.19	3.2519999999999998
225.08711	0.147281860015832	-1.19	3.3010000000000002
210.02747	0.000253926052218745	5.11	9.6950000000000003
210.02746	0.000253926052218745	5.11	9.7100000000000009
210.02744	0.000253926052218745	5.11	9.7080000000000002
210.02748	0.000253926052218745	5.11	9.7240000000000002
210.02744	0.000253926052218745	5.11	9.7080000000000002
210.02744	0.000253926052218745	5.11	9.7080000000000002
